protocol_version,protocol_sha256,config_sha256,code_commit,phase,session,status,geometry,subject,split,class_left,class_right,radius_left,radius_right,cosine,angle_radians
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,A,right_hand,feet,0.3047418840300963,0.32576851651080924,-0.4621879293235475,2.0512572120045975
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,A,right_hand,tongue,0.3047418840300963,0.32083722474091414,-0.3717185873308191,1.9516558997944076
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,A,feet,tongue,0.32576851651080924,0.32083722474091414,-0.1888852500692703,1.7608231649284265
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,B,left_hand,right_hand,0.42617036137996195,0.28195251767802365,0.16300487019770357,1.4070608306447772
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,B,left_hand,feet,0.42617036137996195,0.28802425414695604,-0.4399943010880603,2.026388653957743
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,B,left_hand,tongue,0.42617036137996195,0.4568436866400087,-0.7539866275550109,2.424906394789227
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,B,right_hand,feet,0.28195251767802365,0.28802425414695604,-0.40365399292126086,1.986303491183214
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,B,right_hand,tongue,0.28195251767802365,0.4568436866400087,-0.5141209207546765,2.110778755771777
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,B,feet,tongue,0.28802425414695604,0.4568436866400087,0.029191791849436117,1.5416003873384194
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,F,left_hand,right_hand,0.3137482738327645,0.23945687015542072,0.1038479749089932,1.4667607838053263
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,F,left_hand,feet,0.3137482738327645,0.23413655311630854,-0.3616687086781705,1.9408534712130168
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,F,left_hand,tongue,0.3137482738327645,0.3438818278269812,-0.7367466935479237,2.399042606373999
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,F,right_hand,feet,0.23945687015542072,0.23413655311630854,-0.4858265345405411,2.078104878145019
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,F,right_hand,tongue,0.23945687015542072,0.3438818278269812,-0.4598515398130143,2.0486243323913484
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,5,F,feet,tongue,0.23413655311630854,0.3438818278269812,-0.01318819117321273,1.5839849002981692
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,A,left_hand,right_hand,0.4731689345323366,0.5545110164352812,0.21721863133644775,1.3518321680600747
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,A,left_hand,feet,0.4731689345323366,0.5286264593104623,-0.6279347052409542,2.2496929750577253
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,A,left_hand,tongue,0.4731689345323366,0.4898944626889002,-0.530238637439561,2.129678329751341
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,A,right_hand,feet,0.5545110164352812,0.5286264593104623,-0.6295475441039353,2.2517670610419644
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,A,right_hand,tongue,0.5545110164352812,0.4898944626889002,-0.6607041742677577,2.292552791370815
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,A,feet,tongue,0.5286264593104623,0.4898944626889002,0.2380188787295009,1.3304707296124647
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,B,left_hand,right_hand,0.6544355368508662,0.39564106219493056,0.07240231163278074,1.49833060884671
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,B,left_hand,feet,0.6544355368508662,0.5905009315747172,-0.7650589622326102,2.441929214156975
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,B,left_hand,tongue,0.6544355368508662,0.45357224891366005,-0.5092543185856075,2.1051144440205
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,B,right_hand,feet,0.39564106219493056,0.5905009315747172,-0.37098744627036584,1.9508684495177628
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,B,right_hand,tongue,0.39564106219493056,0.45357224891366005,-0.4925115814511272,2.0857695916420407
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,B,feet,tongue,0.5905009315747172,0.45357224891366005,0.12523922037758425,1.4452273804850477
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,F,left_hand,right_hand,0.5253317795425724,0.4071127414521279,0.260325649580196,1.3074368605605815
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,F,left_hand,feet,0.5253317795425724,0.5069328894161763,-0.7463257419567212,2.413320806832155
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,F,left_hand,tongue,0.5253317795425724,0.41019598611341174,-0.6145515560742323,2.232613708483145
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,F,right_hand,feet,0.4071127414521279,0.5069328894161763,-0.5903945973606183,2.202343978913551
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,F,right_hand,tongue,0.4071127414521279,0.41019598611341174,-0.595326733342739,2.2084685601446647
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,6,F,feet,tongue,0.5069328894161763,0.41019598611341174,0.3044403372465325,1.2614455057999645
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,A,left_hand,right_hand,0.965839341165218,0.5986541786806244,0.617107705026374,0.9057346004792601
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,A,left_hand,feet,0.965839341165218,0.6291393253355446,-0.50370191659108,2.0986750083663734
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,A,left_hand,tongue,0.965839341165218,1.1197519071871016,-0.9085693921649539,2.7106428447726096
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,A,right_hand,feet,0.5986541786806244,0.6291393253355446,-0.7069468509652177,2.355968340274272
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,A,right_hand,tongue,0.5986541786806244,1.1197519071871016,-0.6688390798679698,2.3034423942917015
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,A,feet,tongue,0.6291393253355446,1.1197519071871016,0.2499410774433042,1.3181769261296454
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,B,left_hand,right_hand,0.7047122328418416,0.5398985428399163,0.6851389224678524,0.8160019255282202
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,B,left_hand,feet,0.7047122328418416,0.528824399245241,-0.645331738013763,2.2722537979175104
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,B,left_hand,tongue,0.7047122328418416,0.8622197648789259,-0.849991924174083,2.5867662903298467
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,B,right_hand,feet,0.5398985428399163,0.528824399245241,-0.6367656412691395,2.2610925837348663
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,B,right_hand,tongue,0.5398985428399163,0.8622197648789259,-0.7951517270721097,2.4900540704759537
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,B,feet,tongue,0.528824399245241,0.8622197648789259,0.3128944962152167,1.2525572993564276
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,F,left_hand,right_hand,0.8031896641999364,0.5399887550786341,0.7372336775918035,0.7418295536365713
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,F,left_hand,feet,0.8031896641999364,0.5522335710478357,-0.5837773888981405,2.1941697292819207
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,F,left_hand,tongue,0.8031896641999364,0.9707402431657167,-0.9047160807501382,2.701509122204853
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,F,right_hand,feet,0.5399887550786341,0.5522335710478357,-0.7031761496658357,2.3506510740877826
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,F,right_hand,tongue,0.5399887550786341,0.9707402431657167,-0.7655845272684134,2.4427457554792724
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,7,F,feet,tongue,0.5522335710478357,0.9707402431657167,0.30517301893436527,1.2606762168930081
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,A,left_hand,right_hand,1.0232590675533724,0.7879730025130521,-0.25728612427793474,1.83100905479171
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,A,left_hand,feet,1.0232590675533724,0.54304339023697,0.3184946038296871,1.246655360919441
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,A,left_hand,tongue,1.0232590675533724,1.3773822286868518,-0.7206071677436121,2.3754739574651396
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,A,right_hand,feet,0.7879730025130521,0.54304339023697,0.0007272096753442267,1.5700691170554568
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,A,right_hand,tongue,0.7879730025130521,1.3773822286868518,-0.3806072461770415,1.9612492038119371
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,A,feet,tongue,0.54304339023697,1.3773822286868518,-0.629720904164746,2.2519902067616724
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,B,left_hand,right_hand,0.7026402636326585,0.6925668887648521,-0.09261054735251632,1.6635397700586207
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,B,left_hand,feet,0.7026402636326585,0.6115869956243832,0.3982548622474401,1.1611827927540737
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,B,left_hand,tongue,0.7026402636326585,1.3109789324291148,-0.6723323668006063,2.3081514090630755
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,B,right_hand,feet,0.6925668887648521,0.6115869956243832,0.1492946035509117,1.4209414841038182
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,B,right_hand,tongue,0.6925668887648521,1.3109789324291148,-0.5468967592978934,2.149449368032879
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,B,feet,tongue,0.6115869956243832,1.3109789324291148,-0.7562946431921861,2.428427066610855
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,F,left_hand,right_hand,0.8352877305506444,0.7059854155661257,-0.17032545200737914,1.7419562645788254
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,F,left_hand,feet,0.8352877305506444,0.5464265798769056,0.4138573176610889,1.1441091059656245
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,F,left_hand,tongue,0.8352877305506444,1.3216789050137607,-0.7115420338398627,2.3624867221941344
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,F,right_hand,feet,0.7059854155661257,0.5464265798769056,0.10474592075688793,1.465857913855034
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,F,right_hand,tongue,0.7059854155661257,1.3216789050137607,-0.46900769385658186,2.0589632266297526
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,8,F,feet,tongue,0.5464265798769056,1.3216789050137607,-0.7288980183463964,2.3875072752539968
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,9,A,left_hand,right_hand,0.9210479053613669,0.7942589901855188,0.5392668045470954,1.0012300992229104
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,9,A,left_hand,feet,0.9210479053613669,0.5728298127960244,-0.1772296578454239,1.7489671570872354
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,9,A,left_hand,tongue,0.9210479053613669,1.4807916774946643,-0.8434450090638989,2.574460344219338
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,9,A,right_hand,feet,0.7942589901855188,0.5728298127960244,-0.2428408255050735,1.8160895957414545
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,9,A,right_hand,tongue,0.7942589901855188,1.4807916774946643,-0.7797116419041248,2.4650014780332925
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,AIRM,9,A,feet,tongue,0.5728298127960244,1.4807916774946643,-0.1450169014949863,1.7163263813443905
